CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,35,85,14
2,Female,43,100,21
3,Male,61,42,48
4,Male,51,80,20
5,Male,27,59,8
6,Female,53,76,7
7,Male,31,148,67
8,Male,48,42,17
9,Male,65,42,33
10,Female,32,122,48
11,Male,25,58,76
12,Male,31,98,59
13,Male,40,44,86
14,Male,57,89,22
15,Female,38,142,30
16,Male,33,106,38
17,Female,62,143,51
18,Female,35,135,54
19,Female,64,41,8
20,Male,41,135,27
21,Female,43,130,27
22,Male,42,17,98
23,Female,62,117,21
24,Female,58,76,30
25,Female,46,65,97
26,Female,32,73,28
27,Female,62,132,64
28,Female,18,110,97
29,Female,42,127,69
30,Female,24,76,61
31,Male,26,66,48
32,Male,41,26,19
33,Female,18,53,4
34,Female,61,144,35
35,Female,25,145,64
36,Male,41,127,49
37,Female,28,115,17
38,Male,68,127,44
39,Male,34,95,92
40,Male,25,127,30
41,Male,52,16,93
42,Male,52,144,46
43,Female,50,68,6
44,Female,22,101,99
45,Female,59,143,37
46,Female,56,140,24
47,Female,58,144,93
48,Male,45,67,46
49,Female,24,82,53
50,Female,26,137,95
51,Male,25,52,99
52,Female,29,38,60
53,Male,51,83,97
54,Female,50,130,63
55,Male,65,112,85
56,Female,40,111,32
57,Female,41,138,87
58,Male,54,84,33
59,Male,52,107,67
60,Male,61,17,18
61,Male,57,104,25
62,Male,39,110,95
63,Male,44,66,54
64,Male,52,142,58
65,Male,18,53,67
66,Female,52,96,46
67,Female,54,118,24
68,Male,64,143,32
69,Female,31,25,47
70,Female,20,56,86
71,Female,18,113,23
72,Female,22,21,66
73,Male,43,104,27
74,Female,31,126,2
75,Male,56,74,90
76,Female,44,127,17
77,Female,26,16,33
78,Female,32,143,9
79,Male,32,62,43
80,Female,43,51,48
81,Male,59,23,39
82,Female,30,113,93
83,Male,68,62,42
84,Female,49,145,26
85,Male,56,68,99
86,Male,66,134,50
87,Female,69,130,25
88,Male,49,89,24
89,Female,21,127,13
90,Female,47,118,60
91,Female,54,98,7
92,Female,40,126,57
93,Female,56,113,36
94,Female,62,107,45
95,Female,32,142,20
96,Female,60,124,65
97,Female,46,96,8
98,Female,53,68,16
99,Female,30,82,14
100,Male,49,47,76
